0.0;110000;972.5481705780002
1.0;120000;401.8862704139999
2.0;310000;744.2716419899989
3.0;500000;898.4011222800001
5.0;130200;184.93536254399984
6.0;130300;106.74014970600008
7.0;130400;130.98119418000002
8.0;130500;98.6772386340001
9.0;130600;237.73672027799998
10.0;130700;128.41895115
11.0;130800;90.07721348399994
12.0;130900;184.88649540599997
13.0;131000;277.9536557339996
14.0;131100;127.62339199199991
15.0;140100;278.26219218599965
16.0;140200;112.08799391399994
17.0;140300;41.78604461399993
19.0;140500;21.864605237999985
20.0;140600;68.26928864399994
21.0;140700;131.98002883200007
22.0;140800;76.75755193800003
23.0;140900;94.57403929200007
24.0;141000;79.76522498400001
25.0;141100;124.70679356400001
27.0;150200;70.10611738199988
28.0;150300;26.646274511999906
29.0;150400;76.90200555599999
30.0;150500;108.0166249799999
32.0;UNKNOWN;44.262610542
33.0;UNKNOWN;50.32149786000008
34.0;UNKNOWN;69.49697000400003
35.0;152200;64.77389175599986
36.0;UNKNOWN;41.330435976
37.0;152900;22.655385072000016
38.0;210100;534.4161729300001
39.0;210200;177.32387564999988
40.0;210300;218.58928223399977
41.0;210400;99.81984407400003
42.0;210500;67.17195054000008
43.0;210600;71.00282415600005
44.0;210700;186.27597086400016
45.0;210800;127.64665049400016
46.0;210900;90.23298733800006
47.0;211000;139.2499385640004
48.0;211100;115.41483498600002
49.0;211200;180.94080267000052
51.0;211400;112.74362897400005
52.0;220100;452.5183575899999
53.0;220200;175.70467479599975
54.0;220300;222.9384369420001
55.0;220400;65.96550349200014
56.0;220500;87.50234676600004
57.0;220600;42.71115144600003
58.0;220700;146.75907596399998
59.0;220800;85.91862990599994
60.0;UNKNOWN;49.72772541600001
61.0;UNKNOWN;349.92372308399985
62.0;UNKNOWN;137.60318766599983
63.0;230300;34.37180746200006
64.0;230400;27.79841689200004
65.0;230500;41.20891588800008
66.0;230600;156.41070273000005
67.0;360900;30.080775438000014
68.0;230800;80.70031992600012
69.0;230900;28.341389213999957
70.0;231000;61.427854817999986
71.0;231100;37.19322246599993
72.0;231200;211.49233779599987
73.0;UNKNOWN;8.387349282000018
74.0;320100;480.1385357639999
75.0;320200;322.9208794439998
76.0;320300;338.4243134639998
77.0;320400;237.22765115399994
78.0;341300;529.9591433940003
79.0;320600;258.20733463199986
80.0;320700;183.93535420199996
82.0;320900;355.80280400999965
83.0;321000;219.1793045400001
84.0;321100;181.24166372399995
85.0;331000;261.5136823799999
86.0;321300;206.3853947159998
87.0;330100;471.70782621000023
88.0;330200;235.28137716000012
89.0;330300;127.08212358599998
90.0;330400;145.24706694599993
91.0;330500;123.00456414600002
92.0;330600;164.37508200000028
93.0;330700;171.3295059659999
94.0;330800;99.562136256
95.0;330900;35.77021527599998
96.0;331009;107.74267617599995
97.0;331100;57.45400275600006
98.0;340100;449.7645942720002
99.0;340200;196.29207511199994
100.0;340300;178.02284538599994
101.0;340400;176.20689148200006
102.0;UNKNOWN;123.24335538599986
103.0;340600;137.94805310399997
104.0;340700;98.8543715400001
105.0;340800;158.71609459800004
106.0;341000;57.73376671199998
107.0;341100;232.7977648799999
108.0;341200;246.70355538600006
109.0;341309;316.7977451940002
111.0;341600;192.81089826000013
112.0;341700;81.20629549800013
113.0;341800;138.87626450400012
114.0;350100;178.65685992600018
115.0;350200;257.964522552
116.0;350300;65.002871466
117.0;350400;87.87399372
118.0;350500;183.7982079179999
119.0;350600;153.2984280660002
120.0;350700;81.15893771400002
121.0;350800;81.33688223999994
122.0;350900;69.32657710800004
123.0;360100;216.05194686599998
124.0;360200;47.881556244
125.0;360300;55.109127275999946
126.0;360400;114.45819922799996
127.0;360500;42.74378018999997
128.0;360600;38.097741365999994
129.0;360700;127.34081603999996
130.0;UNKNOWN;94.44999394800001
131.0;360909;152.60926402799998
132.0;350109;85.77914855400003
133.0;361100;156.98071657799989
134.0;370100;428.8952697299999
135.0;370200;313.4727959580003
136.0;370300;175.14244747799995
137.0;370400;146.54945201399988
138.0;370500;116.95283220599997
139.0;370600;200.82339071999996
140.0;370700;252.46447415999992
141.0;370800;257.8586284979998
142.0;UNKNOWN;161.55838346399983
143.0;371000;99.615537612
144.0;371100;121.05896423399999
145.0;371300;286.089910362
146.0;371400;234.523448334
147.0;371500;166.66266423600004
148.0;371600;150.99697101599978
149.0;371700;221.09735052000002
150.0;410100;706.1851805220006
151.0;410200;196.3720692539999
152.0;410300;157.81628860200007
153.0;410400;128.3595310080001
154.0;410500;148.26129386399998
155.0;410600;42.56830114200006
156.0;410700;160.54398612000006
157.0;410800;95.01476596199997
158.0;410900;123.92735000400005
159.0;411000;135.80022519000008
161.0;411200;57.10043354400003
162.0;411300;172.82804079599998
163.0;411400;265.5564780780001
164.0;411500;194.09281981200002
165.0;411600;308.13762825
166.0;411700;188.6071084200001
168.0;420100;93.96270296999998
171.0;420500;38.93229311400004
173.0;420700;12.20349596399998
174.0;420800;63.40126024800004
175.0;420900;84.56407128
176.0;421000;129.663552438
177.0;421100;103.39809505199987
178.0;421200;50.77860354
179.0;421300;42.664086072000025
180.0;UNKNOWN;64.57747274999994
182.0;430100;615.3496369380005
183.0;430200;206.717792796
184.0;430300;200.72821993199994
185.0;430400;257.46085726199993
186.0;430500;228.5544195
187.0;430600;193.837200984
188.0;430700;174.28175362799993
189.0;430800;60.759283410000016
190.0;430900;225.31183479000012
191.0;431000;138.56225455799998
192.0;431100;165.472422858
193.0;431200;133.2715829040001
194.0;431300;191.06395927200012
195.0;UNKNOWN;85.11502679999997
196.0;440100;770.6166522299999
197.0;440200;138.35202861599998
198.0;440300;631.9218134699998
199.0;440400;153.99085640399997
200.0;440500;180.365586678
201.0;440600;400.47932763000017
202.0;440700;142.8229551599999
203.0;440800;170.68764771
204.0;440900;185.55042438000012
205.0;441200;158.46648548400006
206.0;441300;332.88843002400006
207.0;441400;171.80529445800005
208.0;441500;102.28945080600008
209.0;441600;153.0039609899999
210.0;441700;77.02578036000003
211.0;441800;189.36793753200007
212.0;441900;375.76249920000015
213.0;442000;198.49646354399988
214.0;445100;91.48557522599998
215.0;445200;211.63579754400007
216.0;445300;101.35978902000001
217.0;450100;286.9701402779997
218.0;450200;121.009391262
219.0;450300;139.61578543200022
220.0;450400;78.00891445800002
221.0;450500;89.46639037799999
222.0;450600;50.00473342799998
223.0;450700;108.60682386600003
224.0;450800;117.803255256
225.0;450900;147.09023117999996
226.0;451000;94.80930039000002
227.0;451100;51.58753612199998
228.0;451200;124.36316224199997
231.0;460100;57.56372697600003
232.0;460200;88.06532381999999
235.0;510100;1319.3898115860015
236.0;510300;186.825528162
237.0;510400;67.05594655200001
238.0;510500;253.56166128000012
239.0;510600;247.92080912999992
240.0;510700;304.4618893979998
241.0;510800;162.346546836
242.0;510900;241.00738088399999
243.0;511000;275.44483074600015
244.0;511100;169.86186080999988
245.0;511300;340.17023266199993
246.0;511400;233.097414498
247.0;511500;242.172554058
248.0;UNKNOWN;219.8940192180001
249.0;511700;247.66380131400007
250.0;UNKNOWN;83.08658964600004
251.0;511900;174.3935833619999
252.0;512000;284.3941084559998
253.0;UNKNOWN;44.81789664600002
254.0;UNKNOWN;22.80696215399999
255.0;UNKNOWN;131.60689941600003
256.0;520100;438.5976689159998
257.0;520200;171.33507277199996
258.0;520300;347.6326628700002
259.0;520400;168.63800961599992
260.0;520500;362.3827084380001
261.0;520600;129.40721092799996
262.0;522300;97.87658992200002
263.0;522600;119.24132877
264.0;522700;176.168732544
265.0;530100;475.163042076
266.0;530300;210.09585389400002
267.0;530400;101.38358843999998
268.0;530500;69.52087180800001
269.0;530600;188.52241465799995
270.0;530700;73.75280590800001
272.0;530900;33.811182161999994
273.0;UNKNOWN;113.73787675800001
274.0;UNKNOWN;120.82210937999999
275.0;UNKNOWN;59.471695422
276.0;UNKNOWN;47.059227557999975
277.0;UNKNOWN;134.20579786200003
278.0;UNKNOWN;37.91538817199998
