1100;11;0.903079575454242
1200;12;0.8924327329307954
3100;31;0.84516737266355
5000;50;0.9875941042574233
1301;13;0.8771741523430586
1302;13;0.8933122399117848
1303;13;0.8941758916841276
1304;13;0.9369080907516919
1305;13;0.8985894598120326
1306;13;0.8992578684740334
1307;13;0.946422265673701
1308;13;0.9202781589696706
1309;13;0.876815793880171
1310;13;0.9001838472177026
1311;13;0.8944875992626261
1401;14;0.9124120504368841
1402;14;0.9303230205109383
1403;14;0.9290585046015668
1404;14;0.9466492684692982
1405;14;0.9602049873164016
1406;14;0.9342628823510507
1407;14;0.9025637740761764
1408;14;1.002518399493315
1409;14;0.9475875879026611
1410;14;0.9734925190992844
1501;15;0.8756324876197772
1502;15;0.8548273507061641
1503;15;0.9303129015745568
1504;15;0.9291935223587319
1505;15;0.8933860456460522
1522;15;0.8598174428086388
1525;15;0.9337154800637154
1529;15;0.9432148600164308
2101;21;0.8210509401813294
2102;21;0.8917989221722855
2103;21;0.8185569497132996
2104;21;0.8087299584899597
2105;21;0.8137634213617531
2106;21;0.866018099667979
2107;21;0.8417311631815643
2108;21;0.8607582993774214
2109;21;0.863000965177672
2110;21;0.8130247596364792
2111;21;0.8324303683516739
2112;21;0.819533311565663
2113;21;0.8994960206016176
2114;21;0.8679897129285205
2201;22;0.8282590073757696
2202;22;0.8445067845751203
2203;22;0.8229168148531786
2204;22;0.8289864211517581
2205;22;0.8386686551370375
2206;22;0.8498952726093084
2207;22;0.8211890233998016
2208;22;0.8269192098058087
2224;22;0.8366472125508387
2301;23;0.8509992603211434
2302;23;0.8425870853518774
2303;23;0.8524248769973279
2304;23;0.8287041208749863
2305;23;0.8298054750224252
2306;23;0.8285495473200861
2307;23;0.8338974158430292
2308;23;0.830903225673092
2309;23;0.8427803709505335
2310;23;0.8802788438034919
2311;23;0.840944943220269
2312;23;0.8372095249750382
2327;23;0.833967954638255
3201;32;0.796584154572486
3202;32;0.8126024874255288
3203;32;0.8359567784392988
3204;32;0.7981316390255573
3205;32;0.8288023484178336
3206;32;0.8391238873477413
3207;32;0.8414965590724495
3209;32;0.8309686713263301
3210;32;0.8188094711602928
3211;32;0.7884964777080257
3212;32;0.814927382009664
3213;32;0.8315991219221315
3301;33;0.815283347446961
3302;33;0.8289641481213408
3303;33;0.8270612751440918
3304;33;0.842401004504387
3305;33;0.8288251289549937
3306;33;0.8204686427855541
3307;33;0.8174428741333737
3308;33;0.8422981409795478
3309;33;0.8490084995580225
3310;33;0.8228485212202683
3311;33;0.8218197763197292
3401;34;0.8465788881689991
3402;34;0.9039598044508665
3403;34;0.8435640922870622
3404;34;0.8684214946625268
3405;34;0.8903204352963008
3406;34;0.8539117886021342
3407;34;0.8691795626275682
3408;34;0.908205655583454
3410;34;0.834459700143699
3411;34;0.83766553195248
3412;34;0.8708267610814693
3413;34;0.8571529047938136
3415;34;0.874316502019459
3416;34;0.8501576090366779
3417;34;0.8637325124873717
3418;34;0.8546048043232357
3501;35;0.822006832868679
3502;35;0.7868894396081757
3503;35;0.8183722525821562
3504;35;0.7960423328624254
3505;35;0.7854392826049527
3506;35;0.7780604017035779
3507;35;0.8493932373197272
3508;35;0.793448876080494
3509;35;0.8484075882324728
3601;36;0.9004545591020562
3602;36;0.8584694540340556
3603;36;0.8854134814738178
3604;36;0.8912193260645196
3605;36;0.8569875973224668
3606;36;0.8676046778465474
3607;36;0.7765406137034914
3608;36;0.8280832624382242
3609;36;0.8763267020257168
3610;36;0.8822817906432898
3611;36;0.865885694038016
3701;37;0.8867153510638954
3702;37;0.8366810457976969
3703;37;0.8470963555100206
3704;37;0.8664736388575947
3705;37;0.8368720829300713
3706;37;0.8482225479482436
3707;37;0.8363395294036172
3708;37;0.8736171773205716
3709;37;0.89565338960342
3710;37;0.836696485755593
3711;37;0.8441935782717827
3712;37;0.8802059864260783
3713;37;0.84501573855052
3714;37;0.9038550913237329
3715;37;0.9483949199715733
3716;37;0.8596015991995687
3717;37;0.9077604240413132
4101;41;0.9511838086815917
4102;41;0.9420767439920316
4103;41;0.9880153850417215
4104;41;0.9519945785671315
4105;41;0.9883959684251418
4106;41;0.9736168817513874
4107;41;0.9538769282000374
4108;41;0.9411939230277819
4109;41;0.9851886660144712
4110;41;0.9372922335205803
4111;41;0.9826615018505024
4112;41;1.0533214642572863
4113;41;0.977744522711626
4114;41;0.9539567590769829
4115;41;1.0794594946579146
4116;41;0.9850147766318562
4117;41;1.0110738820854366
4201;42;0.9547298045979923
4202;42;0.9562343423566819
4203;42;1.0825497029597653
4205;42;1.0403238765414635
4207;42;0.9634909279128039
4208;42;0.9792154486936882
4209;42;0.9376318978163101
4210;42;0.9984346810501402
4211;42;0.9622154920151085
4212;42;0.9527854085406059
4213;42;0.970696160223786
4228;42;1.0876487084208744
4301;43;0.8763840595536928
4302;43;0.8750141920969025
4303;43;0.8702479054354991
4304;43;0.8269170424580002
4305;43;0.8801850675522197
4306;43;0.8847237220335294
4307;43;0.9015380533116231
4308;43;0.9938818788684867
4309;43;0.861966143881016
4310;43;0.8055091471940253
4311;43;0.8125141355822632
4312;43;0.9555437839881727
4313;43;0.8652140195204779
4331;43;1.0546535020032517
4401;44;0.6805062035266708
4402;44;0.745926385201448
4403;44;0.7164388853267711
4404;44;0.6430586669650377
4405;44;0.7183413741090034
4406;44;0.6721666929555025
4407;44;0.6731793439179845
4408;44;0.8173517214248721
4409;44;0.7787493423439987
4412;44;0.6747654615492491
4413;44;0.711362717695264
4414;44;0.7293641267827634
4415;44;0.719598360105073
4416;44;0.7249802039566315
4417;44;0.7366893337687136
4418;44;0.6984681162602859
4419;44;0.7083371589917221
4420;44;0.6497960030928911
4451;44;0.7182632912906187
4452;44;0.7190626739233167
4453;44;0.6876776767574554
4501;45;0.7568710839849645
4502;45;0.7443229598768115
4503;45;0.7740273213572224
4504;45;0.7423346668971658
4505;45;0.8370709150996424
4506;45;0.8078272601278275
4507;45;0.8294855520394855
4508;45;0.7562651973412509
4509;45;0.7851926139906379
4601;46;0.9111949320458514
4602;46;0.9854383821294436
5101;51;0.9878771168711075
5103;51;0.9990828482169705
5104;51;0.975615595737694
5105;51;1.0231236117178435
5106;51;0.9760924180193287
5107;51;0.9742574308564194
5108;51;1.0581486463832526
5109;51;1.0006254032582504
5110;51;1.0046774996140602
5111;51;0.980330302394673
5113;51;0.9875688004612558
5114;51;0.9761267066654918
5115;51;1.0046024309142794
5116;51;0.9957418501006141
5117;51;1.026482608688513
5118;51;0.996825808186113
5119;51;1.0594900966229148
