1100;11;14786.0
1200;12;5363.0
3100;31;4026.0
5000;50;13328.0
1301;13;5829.0
1302;13;4960.0
1303;13;3616.0
1304;13;3700.0
1305;13;216.0
1306;13;4156.0
1307;13;14434.0
1308;13;953.0
1309;13;1664.0
1310;13;1627.0
1311;13;2029.0
1401;14;3393.0
1402;14;6737.0
1403;14;263.0
1404;14;466.0
1405;14;106.0
1406;14;5431.0
1407;14;516.0
1408;14;4608.0
1409;14;6631.0
1410;14;59.0
1501;15;981.0
1502;15;366.0
1503;15;614.0
1504;15;11978.0
1505;15;8174.0
1522;15;5919.0
1525;15;11976.0
1529;15;655.0
2101;21;3753.0
2102;21;850.0
2103;21;125.0
2104;21;3.0
2105;21;1.0
2106;21;45.0
2107;21;2333.0
2108;21;36.0
2109;21;70.0
2110;21;3.0
2111;21;406.0
2112;21;1101.0
2113;21;3253.0
2114;21;3346.0
2201;22;2410.0
2202;22;950.0
2203;22;2208.0
2204;22;1.0
2205;22;336.0
2206;22;91.0
2207;22;735.0
2208;22;1113.0
2224;22;539.0
2301;23;3370.0
2302;23;4193.0
2303;23;71.0
2304;23;0.0
2305;23;29.0
2306;23;686.0
2307;23;0.0
2308;23;1025.0
2309;23;0.0
2310;23;873.0
2311;23;293.0
2312;23;615.0
2327;23;0.0
3201;32;1077.0
3202;32;132.0
3203;32;4049.0
3204;32;53.0
3205;32;431.0
3206;32;1128.0
3207;32;1098.0
3209;32;1303.0
3210;32;121.0
3211;32;99.0
3212;32;216.0
3213;32;95.0
3301;33;4857.0
3302;33;1632.0
3303;33;4636.0
3304;33;284.0
3305;33;242.0
3306;33;471.0
3307;33;227.0
3308;33;2144.0
3309;33;0.0
3310;33;1194.0
3311;33;96.0
3401;34;6426.0
3402;34;979.0
3403;34;233.0
3404;34;64.0
3405;34;108.0
3406;34;115.0
3407;34;588.0
3408;34;5302.0
3410;34;18.0
3411;34;1263.0
3412;34;2821.0
3413;34;3595.0
3415;34;1781.0
3416;34;493.0
3417;34;121.0
3418;34;828.0
3501;35;2856.0
3502;35;598.0
3503;35;0.0
3504;35;284.0
3505;35;1033.0
3506;35;766.0
3507;35;53.0
3508;35;534.0
3509;35;3145.0
3601;36;6520.0
3602;36;511.0
3603;36;1710.0
3604;36;6007.0
3605;36;0.0
3606;36;0.0
3607;36;2238.0
3608;36;145.0
3609;36;2525.0
3610;36;558.0
3611;36;3660.0
3701;37;5231.0
3702;37;527.0
3703;37;151.0
3704;37;221.0
3705;37;0.0
3706;37;358.0
3707;37;163.0
3708;37;2722.0
3709;37;60.0
3710;37;0.0
3711;37;0.0
3712;37;0.0
3713;37;2134.0
3714;37;6594.0
3715;37;3252.0
3716;37;433.0
3717;37;2194.0
4101;41;14462.0
4102;41;0.0
4103;41;3004.0
4104;41;264.0
4105;41;4219.0
4106;41;0.0
4107;41;971.0
4108;41;52.0
4109;41;3250.0
4110;41;77.0
4111;41;148.0
4112;41;3864.0
4113;41;11036.0
4114;41;4240.0
4115;41;3947.0
4116;41;2796.0
4117;41;3094.0
4201;42;13842.0
4202;42;399.0
4203;42;8711.0
4205;42;358.0
4207;42;169.0
4208;42;0.0
4209;42;2695.0
4210;42;3594.0
4211;42;6445.0
4212;42;1910.0
4213;42;2155.0
4228;42;5341.0
4301;43;5165.0
4302;43;1796.0
4303;43;115.0
4304;43;2638.0
4305;43;2881.0
4306;43;1838.0
4307;43;3510.0
4308;43;519.0
4309;43;5.0
4310;43;274.0
4311;43;1361.0
4312;43;1571.0
4313;43;67.0
4331;43;2897.0
4401;44;5989.0
4402;44;502.0
4403;44;2021.0
4404;44;4.0
4405;44;962.0
4406;44;930.0
4407;44;3.0
4408;44;2876.0
4409;44;2122.0
4412;44;427.0
4413;44;318.0
4414;44;1265.0
4415;44;5.0
4416;44;113.0
4417;44;44.0
4418;44;1329.0
4419;44;508.0
4420;44;157.0
4451;44;714.0
4452;44;1377.0
4453;44;23.0
4501;45;2538.0
4502;45;0.0
4503;45;2936.0
4504;45;0.0
4505;45;184.0
4506;45;0.0
4507;45;614.0
4508;45;466.0
4509;45;1710.0
4601;46;81.0
4602;46;2752.0
5101;51;6099.0
5103;51;136.0
5104;51;49.0
5105;51;611.0
5106;51;0.0
5107;51;442.0
5108;51;2541.0
5109;51;41.0
5110;51;575.0
5111;51;542.0
5113;51;1107.0
5114;51;790.0
5115;51;10.0
5116;51;342.0
5117;51;2299.0
5118;51;1856.0
5119;51;2278.0
5120;51;1.0
5132;51;3129.0
5133;51;2977.0
5134;51;559.0
5201;52;4904.0
5202;52;3920.0
5203;52;5429.0
5204;52;3023.0
5301;53;3618.0
5303;53;3560.0
5304;53;0.0
5323;53;33.0
5325;53;313.0
5326;53;41.0
5328;53;0.0
5329;53;1752.0
5331;53;0.0
5333;53;1248.0
5334;53;1341.0
5401;54;396.0
5421;54;0.0
5422;54;0.0
5423;54;0.0
5424;54;0.0
5425;54;0.0
5426;54;0.0
6101;61;14892.0
6102;61;0.0
6103;61;5591.0
6104;61;0.0
6105;61;3081.0
6106;61;450.0
6107;61;5078.0
6108;61;7156.0
6109;61;7790.0
6201;62;6670.0
6202;62;0.0
6203;62;293.0
6204;62;821.0
6205;62;9039.0
6229;62;1848.0
6230;62;3520.0
6301;63;1381.0
6321;63;0.0
6322;63;0.0
6323;63;415.0
6325;63;376.0
6326;63;114.0
6327;63;280.0
6401;64;841.0
6402;64;243.0
6403;64;1272.0
6501;65;4875.0
6502;65;293.0
6521;65;0.0
6522;65;0.0
6523;65;0.0
6527;65;0.0
6528;65;2066.0
6529;65;2102.0
6530;65;64.0
6531;65;1595.0
6532;65;130.0
6540;65;296.0
6542;65;581.0
6543;65;0.0
