1100;11;83.07
1200;12;91.07000000000005
3100;31;81.91000000000003
5000;50;83.47000000000004
1301;13;95.14999999999999
1302;13;95.49999999999989
1303;13;96.86000000000004
1304;13;96.98
1305;13;96.96999999999987
1306;13;94.02999999999989
1307;13;86.33000000000003
1308;13;95.95999999999997
1309;13;97.43000000000004
1310;13;95.47999999999993
1311;13;97.90999999999998
1401;14;80.06999999999994
1402;14;84.75000000000013
1403;14;96.25999999999993
1404;14;95.7699999999998
1405;14;96.64000000000006
1406;14;95.11999999999979
1407;14;77.69000000000001
1408;14;95.6500000000001
1409;14;90.13999999999996
1410;14;93.13000000000004
1501;15;47.46999999999998
1502;15;44.19999999999998
1503;15;48.45000000000003
1504;15;90.86000000000011
1505;15;97.11000000000014
1522;15;92.79000000000006
1525;15;72.40999999999983
1529;15;58.72
2101;21;94.95999999999987
2102;21;93.17999999999998
2103;21;98.23999999999992
2104;21;98.95000000000024
2105;21;98.91000000000001
2106;21;99.09999999999984
2107;21;98.66999999999999
2108;21;98.05999999999995
2109;21;99.11999999999992
2110;21;99.38000000000007
2111;21;98.90000000000012
2112;21;99.39000000000014
2113;21;99.30999999999989
2114;21;97.25000000000001
2201;22;96.62999999999998
2202;22;97.40999999999994
2203;22;99.20000000000005
2204;22;99.67999999999996
2205;22;98.90999999999993
2206;22;99.02000000000001
2207;22;99.0400000000001
2208;22;98.79999999999995
2224;22;97.90000000000006
2301;23;94.86999999999999
2302;23;82.60999999999994
2303;23;98.28999999999999
2304;23;99.16
2305;23;99.0599999999999
2306;23;96.30000000000007
2307;23;99.88999999999999
2308;23;98.8299999999999
2309;23;98.87999999999995
2310;23;98.88999999999984
2311;23;88.36000000000004
2312;23;98.94000000000005
2327;23;89.65
3201;32;88.44000000000001
3202;32;90.38000000000004
3203;32;94.06999999999991
3204;32;91.91000000000008
3205;32;87.95999999999998
3206;32;94.59999999999982
3207;32;89.7699999999999
3209;32;90.61999999999999
3210;32;87.89999999999999
3211;32;92.87999999999992
3212;32;97.78999999999976
3213;32;80.23999999999988
3301;33;88.52999999999996
3302;33;86.37000000000003
3303;33;89.44999999999993
3304;33;89.95
3305;33;90.83999999999999
3306;33;89.58000000000003
3307;33;85.74999999999996
3308;33;92.32999999999997
3309;33;95.04
3310;33;86.78999999999998
3311;33;97.66000000000001
3401;34;96.10999999999999
3402;34;96.59999999999992
3403;34;97.05000000000003
3404;34;98.65000000000013
3405;34;97.9899999999999
3406;34;99.13000000000005
3407;34;99.42999999999986
3408;34;95.91000000000015
3410;34;97.70999999999998
3411;34;90.16999999999999
3412;34;97.21999999999998
3413;34;98.46999999999996
3415;34;97.04000000000005
3416;34;97.63
3417;34;97.27000000000015
3418;34;97.12999999999985
3501;35;92.84999999999995
3502;35;94.51999999999997
3503;35;95.02999999999997
3504;35;94.58999999999993
3505;35;92.13999999999999
3506;35;96.8500000000001
3507;35;96.83000000000007
3508;35;94.93999999999997
3509;35;94.00999999999993
3601;36;94.79999999999994
3602;36;96.53000000000007
3603;36;95.45000000000005
3604;36;91.96000000000014
3605;36;95.56999999999991
3606;36;96.62999999999998
3607;36;90.75000000000004
3608;36;92.73999999999998
3609;36;93.56999999999996
3610;36;92.02000000000007
3611;36;92.76000000000005
3701;37;92.62999999999995
3702;37;92.74000000000004
3703;37;95.32000000000006
3704;37;98.26000000000003
3705;37;99.00999999999996
3706;37;95.30000000000004
3707;37;94.92999999999995
3708;37;96.85999999999996
3709;37;92.22000000000001
3710;37;95.08999999999997
3711;37;97.86999999999998
3712;37;99.50000000000003
3713;37;95.90999999999997
3714;37;97.60999999999997
3715;37;96.79000000000002
3716;37;98.30000000000005
3717;37;96.41000000000005
4101;41;94.42000000000002
4102;41;97.92000000000003
4103;41;89.72999999999998
4104;41;96.30000000000005
4105;41;97.64000000000001
4106;41;99.00999999999999
4107;41;96.95000000000003
4108;41;90.96999999999998
4109;41;98.82000000000009
4110;41;98.36000000000003
4111;41;98.53999999999992
4112;41;93.35000000000002
4113;41;79.69000000000001
4114;41;96.75999999999999
4115;41;94.96999999999998
4116;41;97.9
4117;41;98.73000000000005
4201;42;87.07999999999998
4202;42;98.95999999999995
4203;42;74.26000000000002
4205;42;90.39999999999995
4207;42;99.62999999999997
4208;42;49.739999999999974
4209;42;80.07000000000005
4210;42;81.05999999999999
4211;42;98.02999999999987
4212;42;97.83000000000007
4213;42;81.14999999999993
4228;42;97.86999999999993
4301;43;96.17000000000004
4302;43;96.66
4303;43;96.73999999999997
4304;43;95.37999999999997
4305;43;95.02000000000004
4306;43;96.63000000000001
4307;43;95.78999999999998
4308;43;98.82999999999997
4309;43;98.44000000000001
4310;43;97.07000000000004
4311;43;92.36999999999995
4312;43;80.75000000000001
4313;43;97.53000000000003
4331;43;87.52000000000005
4401;44;90.13000000000001
4402;44;94.58999999999992
4403;44;88.10000000000004
4404;44;83.91000000000001
4405;44;96.57000000000001
4406;44;91.91999999999997
4407;44;89.17999999999996
4408;44;90.44999999999996
4409;44;97.25999999999999
4412;44;89.57
4413;44;93.36000000000003
4414;44;96.86
4415;44;97.49000000000001
4416;44;96.36
4417;44;90.38000000000007
4418;44;95.55000000000001
4419;44;88.96000000000001
4420;44;91.10000000000004
4451;44;97.04000000000005
4452;44;97.16000000000001
4453;44;95.54999999999994
4501;45;61.66
4502;45;44.62999999999999
4503;45;79.30999999999999
4504;45;79.38
4505;45;91.17
4506;45;76.75000000000003
4507;45;90.10999999999999
4508;45;88.66000000000008
4509;45;94.54999999999998
4601;46;18.069999999999993
4602;46;26.83999999999999
5101;51;94.02999999999999
5103;51;98.10000000000002
5104;51;91.03000000000003
5105;51;84.27000000000008
5106;51;98.14000000000004
5107;51;96.11999999999998
5108;51;95.85999999999993
5109;51;97.96000000000002
5110;51;98.16000000000003
5111;51;97.24999999999996
5113;51;98.25999999999996
5114;51;97.97999999999996
5115;51;69.32000000000008
5116;51;98.37000000000002
5117;51;97.70000000000003
5118;51;90.44999999999996
5119;51;98.54999999999991
5120;51;98.98999999999998
5132;51;96.52999999999997
5133;51;85.33000000000003
5134;51;51.260000000000005
5201;52;42.95
5202;52;43.6
5203;52;53.859999999999985
5204;52;52.4
5301;53;79.11999999999999
5303;53;69.74
5304;53;88.17999999999999
5323;53;88.97000000000001
